Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2  Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2,     pH_SW (Total Scale),QF_pH
NH10,44.648,-124.298,10/25/2014,0:17,374.9,2,2.83,416.2,2,2.49,1006.4,15.4,99.9,14.903,32.18,375.9,417.2,365.9,406.1,-40.2,367.2,407.6,-40.3,-999,5
NH10,44.648,-124.298,10/25/2014,3:17,386.9,2,3.1,416.8,2,2.78,1004.3,15.5,99.95,14.754,32.214,388.1,418,377,406,-29,378.4,407.5,-29.1,-999,5
NH10,44.648,-124.298,10/25/2014,6:17,356.6,2,3.13,413.6,2,2.81,1002.2,15.5,99.92,14.887,32.184,357.7,414.8,346.7,402,-55.3,347.9,403.4,-55.5,-999,5
NH10,44.648,-124.298,10/25/2014,9:17,362.6,2,3.15,416.1,2,2.83,999.4,15.6,99.93,14.893,32.233,363.7,417.3,351.5,403.3,-51.8,352.8,404.7,-51.9,-999,5
NH10,44.648,-124.298,10/25/2014,12:17,396.5,2,3.01,403.3,2,2.65,997.4,15.5,99.87,14.416,32.299,397.7,404.3,383.8,390.1,-6.4,385.1,391.5,-6.4,-999,5
NH10,44.648,-124.298,10/25/2014,15:17,401.8,2,3.25,410.2,2,2.9,992.8,15.3,99.91,14.464,32.604,403.1,411.4,387.1,395.1,-8,388.5,396.5,-8,-999,5
NH10,44.648,-124.298,10/25/2014,18:17,396.2,2,3.17,402.6,3,2.73,995.2,15.4,100.43,14.433,32.77,397.4,403.7,382.7,388.7,-6,384,390.1,-6,-999,5
NH10,44.648,-124.298,10/25/2014,21:17,394.7,3,3.18,402.3,3,2.66,1001.6,15.5,100.24,14.37,32.844,395.9,403.4,383.7,390.9,-7.2,385.1,392.3,-7.2,-999,5
NH10,44.648,-124.298,10/26/2014,0:17,406.2,2,2.85,401.7,2,2.49,1005.2,15.3,99.74,14.003,32.911,407.4,402.7,396.4,391.9,4.6,397.9,393.3,4.6,-999,5
NH10,44.648,-124.298,10/26/2014,3:17,395,2,2.9,401.6,2,2.52,1011.7,15.3,99.89,14.599,32.687,396.1,402.6,387.7,394.1,-6.4,389.1,395.5,-6.4,-999,5
NH10,44.648,-124.298,10/26/2014,6:17,399.8,2,3.05,402.1,2,2.69,1013.8,15.4,99.85,14.619,32.463,401,403.2,393.4,395.5,-2.1,394.8,396.9,-2.1,-999,5
NH10,44.648,-124.298,10/26/2014,9:17,391.2,2,2.89,401.8,2,2.51,1016.2,15.3,99.81,14.573,32.521,392.3,402.8,385.7,396,-10.3,387.1,397.5,-10.4,-999,5
NH10,44.648,-124.298,10/26/2014,12:17,382.5,2,2.75,402.6,2,2.4,1016.9,15.1,99.71,14.332,32.686,383.6,403.6,377.5,397.2,-19.7,378.9,398.6,-19.8,-999,5
NH10,44.648,-124.298,10/26/2014,15:17,401.7,2,2.69,402.5,2,2.36,1018.3,15.1,99.78,14.408,32.773,402.8,403.4,396.9,397.6,-0.6,398.4,399,-0.6,-999,5
NH10,44.648,-124.298,10/26/2014,18:17,402.5,2,2.89,402.7,2,2.51,1020.3,15.3,99.67,14.315,32.748,403.6,403.7,398.6,398.7,-0.1,400.1,400.1,-0.1,-999,5
NH10,44.648,-124.298,10/26/2014,21:17,403.9,2,3.38,403.8,2,3.04,1020.8,15.4,99.9,14.586,32.501,405.2,405,400.3,400.1,0.2,401.7,401.5,0.2,-999,5
NH10,44.648,-124.298,10/27/2014,0:17,361.2,2,3.16,402.6,2,2.88,1021.2,15.6,99.89,14.625,32.503,362.4,403.8,358.1,399,-40.9,359.4,400.4,-41,-999,5
NH10,44.648,-124.298,10/27/2014,3:17,376.2,2,2.88,402.7,2,2.64,1021.5,15.2,99.67,14.463,32.637,377.3,403.8,373,399.1,-26.1,374.4,400.6,-26.2,-999,5
NH10,44.648,-124.298,10/27/2014,6:17,403.1,2,2.95,402.8,2,2.69,1021.8,15.1,99.82,14.482,32.557,404.3,403.9,399.8,399.4,0.4,401.3,400.9,0.4,-999,5
NH10,44.648,-124.298,10/27/2014,9:17,399.4,2,2.9,407,2,2.66,1021.2,15.3,99.91,14.341,32.711,400.5,408.1,395.9,403.4,-7.5,397.4,404.8,-7.5,-999,5
NH10,44.648,-124.298,10/27/2014,12:17,373.8,2,2.8,407.7,2,2.58,1020.3,15.2,99.71,14.412,32.64,374.9,408.7,370.2,403.6,-33.4,371.5,405.1,-33.5,-999,5
NH10,44.648,-124.298,10/27/2014,15:17,387.6,2,2.82,409.3,2,2.59,1019.6,15,99.72,14.4,32.697,388.7,410.3,383.5,404.9,-21.4,384.9,406.4,-21.5,-999,5
NH10,44.648,-124.298,10/27/2014,18:17,387,2,3.01,408.2,2,2.75,1019.3,15,99.68,14.403,32.717,388.1,409.3,382.9,403.8,-20.9,384.3,405.2,-21,-999,5
NH10,44.648,-124.298,10/27/2014,21:17,408.2,2,3.16,405.8,2,2.87,1017.7,15.2,99.92,14.517,32.642,409.5,407,403.3,400.8,2.5,404.7,402.2,2.5,-999,5
NH10,44.648,-124.298,10/28/2014,0:17,404.3,2,3.09,406.6,2,2.81,1016.8,15.3,99.95,14.442,32.716,405.6,407.7,399.1,401.2,-2.1,400.5,402.7,-2.1,-999,5
NH10,44.648,-124.298,10/28/2014,3:17,406.5,2,3.02,406.5,2,2.76,1015.4,15.2,99.93,14.311,32.746,407.8,407.6,400.7,400.6,0.1,402.2,402.1,0.1,-999,5
NH10,44.648,-124.298,10/28/2014,6:17,403.4,2,3,404,2,2.74,1014.5,15.2,99.95,14.348,32.774,404.6,405.1,397.2,397.7,-0.5,398.7,399.2,-0.5,-999,5
NH10,44.648,-124.298,10/28/2014,9:17,398.6,2,3,406.1,2,2.73,1013.5,15.4,99.92,14.637,32.502,399.8,407.2,392,399.3,-7.3,393.4,400.8,-7.3,-999,5
NH10,44.648,-124.298,10/28/2014,12:17,395.3,2,2.9,405.5,2,2.55,1011.8,15.6,99.84,14.752,32.411,396.4,406.5,388,397.9,-9.9,389.4,399.3,-9.9,-999,5
NH10,44.648,-124.298,10/28/2014,15:17,393.9,2,2.99,405.7,2,2.62,1010.8,15.7,99.79,14.691,32.455,395.1,406.7,386.4,397.7,-11.3,387.8,399.1,-11.4,-999,5
NH10,44.648,-124.298,10/28/2014,18:17,397.2,2,3.1,403.3,2,2.74,1012.9,15.7,99.89,14.629,32.525,398.5,404.4,390.5,396.3,-5.8,391.9,397.8,-5.9,-999,5
NH10,44.648,-124.298,10/28/2014,21:17,405,2,3.07,407.2,2,2.69,1012.2,15.7,99.73,14.667,32.716,406.3,408.3,397.8,399.8,-2,399.3,401.2,-2,-999,5
NH10,44.648,-124.298,10/29/2014,0:17,402.7,2,3.13,404.9,2,2.73,1013.5,15.7,99.72,14.644,32.751,404,406,396.1,398.1,-2,397.6,399.6,-2,-999,5
NH10,44.648,-124.298,10/29/2014,3:17,397.8,2,3.12,402.3,2,2.73,1015.6,15.7,99.73,14.67,32.751,399.1,403.4,392.1,396.4,-4.3,393.5,397.8,-4.3,-999,5
NH10,44.648,-124.298,10/29/2014,6:17,405,2,3.08,402.5,2,2.69,1017.2,15.7,99.72,14.67,32.739,406.3,403.6,399.8,397.2,2.6,401.3,398.6,2.6,-999,5
NH10,44.648,-124.298,10/29/2014,9:17,396.7,2,3.06,402.3,2,2.67,1018.2,15.7,99.75,14.616,32.743,397.9,403.4,392,397.4,-5.4,393.4,398.8,-5.4,-999,5
NH10,44.648,-124.298,10/29/2014,12:17,394.4,2,3.07,402.6,2,2.73,1018.9,15.6,99.83,14.537,32.74,395.6,403.7,390.1,398,-7.9,391.5,399.4,-8,-999,5
NH10,44.648,-124.298,10/29/2014,15:17,391,2,3.06,402.5,2,2.75,1019.8,15.5,99.66,14.511,32.739,392.2,403.6,387,398.3,-11.3,388.4,399.8,-11.4,-999,5
NH10,44.648,-124.298,10/29/2014,18:17,388.8,2,3.22,406.2,2,2.9,1020.1,15.6,99.49,14.545,32.741,390,407.3,385,402.1,-17.1,386.4,403.6,-17.1,-999,5
NH10,44.648,-124.298,10/29/2014,21:17,383.8,2,3.21,404.6,2,2.91,1019,15.7,99.4,14.574,32.744,385,405.8,379.6,400.1,-20.5,381,401.5,-20.5,-999,5
NH10,44.648,-124.298,10/30/2014,0:17,383,2,3.17,405.2,2,2.89,1017.3,15.8,99.42,14.528,32.745,384.2,406.4,378.2,400,-21.8,379.6,401.5,-21.9,-999,5
NH10,44.648,-124.298,10/30/2014,3:17,384.1,2,3.15,406.3,2,2.87,1016.3,15.7,99.45,14.578,32.758,385.3,407.5,378.9,400.7,-21.8,380.3,402.2,-21.9,-999,5
NH10,44.648,-124.298,10/30/2014,6:17,398,2,3.16,422,2,2.88,1014.9,15.6,99.2,14.574,32.747,399.3,423.2,392.1,415.6,-23.5,393.5,417.1,-23.6,-999,5
NH10,44.648,-124.298,10/30/2014,9:17,398.6,2,3.16,420.1,2,2.88,1012.5,15.6,99.08,14.589,32.743,399.8,421.3,391.7,412.7,-21,393.1,414.2,-21.1,-999,5
NH10,44.648,-124.298,10/30/2014,12:17,399.5,2,3.17,415.3,2,2.87,1010.8,15.6,98.92,14.601,32.737,400.8,416.5,391.9,407.3,-15.4,393.4,408.8,-15.4,-999,5
NH10,44.648,-124.298,10/30/2014,15:17,420.1,2,3.27,412.4,2,2.91,1009.8,15.7,99.51,14.6,32.731,421.5,413.6,411.8,404.1,7.7,413.3,405.6,7.7,-999,5
NH10,44.648,-124.298,10/30/2014,18:17,397.2,2,3.18,417.7,2,2.83,1010,15.7,99.57,14.571,32.707,398.5,418.9,389.4,409.3,-20,390.8,410.8,-20,-999,5
NH10,44.648,-124.298,10/30/2014,21:17,411.3,2,3.04,403.1,2,2.69,1009,15.7,99.65,14.59,32.696,412.5,404.2,402.7,394.6,8.1,404.2,396,8.1,-999,5
NH10,44.648,-124.298,10/31/2014,0:17,326.2,2,2.97,404,2,2.62,1009.9,15.6,99.5,14.593,32.718,327.1,405.1,319.6,395.8,-76.2,320.8,397.2,-76.4,-999,5
NH10,44.648,-124.298,10/31/2014,3:17,393.7,2,2.95,404,2,2.68,1009.3,15.4,99.44,14.523,32.705,394.9,405.1,385.6,395.6,-10,387,397,-10,-999,5
NH10,44.648,-124.298,10/31/2014,6:17,384.6,2,2.78,404.2,2,2.47,1008.3,15,99.37,14.502,32.686,385.7,405.2,376.3,395.3,-19,377.6,396.7,-19.1,-999,5
NH10,44.648,-124.298,10/31/2014,9:17,391.7,2,2.73,404.3,2,2.4,1007.4,14.8,99.25,14.506,32.693,392.8,405.3,382.9,395.1,-12.2,384.3,396.5,-12.2,-999,5
NH10,44.648,-124.298,10/31/2014,12:17,368.2,2,2.59,403.8,2,2.29,1007.8,14.9,99.32,14.499,32.696,369.1,404.7,359.9,394.6,-34.7,361.2,396.1,-34.8,-999,5
NH10,44.648,-124.298,10/31/2014,15:17,395.2,2,2.86,404.5,2,2.56,1009.1,14.9,99.66,14.485,32.7,396.3,405.5,387,395.9,-8.9,388.4,397.3,-9,-999,5
NH10,44.648,-124.298,10/31/2014,18:17,409.7,2,3.09,406.7,2,2.82,1010.3,15.2,99.9,14.496,32.695,410.9,407.9,401.7,398.7,3,403.2,400.2,3,-999,5
NH10,44.648,-124.298,10/31/2014,21:17,401.1,2,3.1,407.6,2,2.84,1010,15.3,99.86,14.518,32.69,402.4,408.7,393.2,399.4,-6.2,394.6,400.8,-6.2,-999,5
NH10,44.648,-124.298,11/1/2014,0:17,378.9,2,3.04,407.2,2,2.79,1010.3,15.3,99.83,14.518,32.659,380,408.3,371.5,399.1,-27.7,372.8,400.6,-27.8,-999,5
NH10,44.648,-124.298,11/1/2014,3:17,377.1,2,2.91,405.8,2,2.69,1010.3,15.1,99.78,14.471,32.656,378.2,406.9,369.7,397.8,-28,371.1,399.2,-28.1,-999,5
NH10,44.648,-124.298,11/1/2014,6:17,379.9,2,2.81,410.5,2,2.6,1010.9,15,99.72,14.497,32.665,380.9,411.5,372.6,402.5,-29.9,374,404,-30,-999,5
NH10,44.648,-124.298,11/1/2014,9:17,390.3,2,2.75,413.7,2,2.55,1010.6,15,99.55,14.527,32.721,391.4,414.8,382.7,405.6,-22.9,384.1,407,-23,-999,5
NH10,44.648,-124.298,11/1/2014,12:17,393,2,2.66,426.1,2,2.47,1010.2,14.8,99.39,14.554,32.724,394,427.2,385.1,417.5,-32.4,386.5,419,-32.5,-999,5
NH10,44.648,-124.298,11/1/2014,15:17,388.7,2,2.63,426.8,2,2.43,1012,14.4,99.28,14.485,32.696,389.7,427.8,381.6,418.9,-37.3,383,420.5,-37.4,-999,5
NH10,44.648,-124.298,11/1/2014,18:17,382.9,2,3.04,418.3,2,2.78,1013.3,14.4,99.33,14.516,32.65,384,419.4,376.6,411.3,-34.7,377.9,412.8,-34.8,-999,5
NH10,44.648,-124.298,11/1/2014,21:17,380.1,2,3.19,405.2,2,2.93,1014.2,15.5,99.42,14.612,32.687,381.3,406.3,374.2,398.7,-24.6,375.5,400.2,-24.6,-999,5
NH10,44.648,-124.298,11/2/2014,0:17,373.8,2,2.99,405.5,2,2.75,1016,15.7,99.56,14.678,32.593,374.9,406.7,368.5,399.7,-31.2,369.8,401.2,-31.4,-999,5
NH10,44.648,-124.298,11/2/2014,3:17,367.5,2,2.97,405.3,2,2.74,1017.9,15.2,99.74,14.623,32.603,368.6,406.4,363,400.2,-37.2,364.4,401.7,-37.3,-999,5
NH10,44.648,-124.298,11/2/2014,6:17,364.4,2,2.79,405.2,2,2.58,1020,14.8,99.9,14.55,32.611,365.4,406.3,360.7,401,-40.3,362,402.5,-40.5,-999,5
NH10,44.648,-124.298,11/2/2014,9:17,377.2,2,2.87,405.2,2,2.64,1020.9,14.6,99.76,14.514,32.652,378.3,406.3,373.7,401.4,-27.7,375.1,402.8,-27.8,-999,5
NH10,44.648,-124.298,11/2/2014,12:17,381.7,2,2.94,404.6,2,2.71,1021.7,15,99.61,14.516,32.672,382.8,405.7,378.5,401.1,-22.6,379.9,402.6,-22.7,-999,5
NH10,44.648,-124.298,11/2/2014,15:17,402.9,2,2.94,413.7,2,2.7,1021.7,15.2,99.74,14.458,32.59,404.1,414.8,399.6,410.2,-10.6,401.1,411.7,-10.6,-999,5
NH10,44.648,-124.298,11/2/2014,18:17,393.9,2,3.1,404.9,2,2.83,1022.7,15.3,99.92,14.501,32.62,395.1,406,391,401.8,-10.8,392.4,403.3,-10.9,-999,5
NH10,44.648,-124.298,11/2/2014,21:17,396.4,2,3.04,411.9,2,2.78,1022.3,15.4,99.93,14.561,32.633,397.6,413,393.3,408.5,-15.3,394.7,410,-15.3,-999,5
NH10,44.648,-124.298,11/3/2014,0:17,389.1,2,2.97,406.7,2,2.67,1021.4,15.5,99.82,14.573,32.669,390.2,407.8,385.7,403.1,-17.4,387.1,404.5,-17.4,-999,5
NH10,44.648,-124.298,11/3/2014,3:17,383.1,2,2.97,405.2,2,2.62,1021.5,15.5,99.84,14.421,32.635,384.3,406.2,379.9,401.6,-21.7,381.3,403.1,-21.8,-999,5
NH10,44.648,-124.298,11/3/2014,6:17,377.9,2,2.95,403.9,2,2.59,1021.7,15.4,99.84,14.323,32.586,379,404.9,374.8,400.4,-25.6,376.2,401.9,-25.7,-999,5
NH10,44.648,-124.298,11/3/2014,9:17,374.1,2,2.96,403.7,2,2.57,1021.4,15.4,99.89,14.449,32.452,375.2,404.8,370.9,400.1,-29.2,372.2,401.6,-29.3,-999,5
NH10,44.648,-124.298,11/3/2014,12:17,339.6,2,2.9,403.5,2,2.53,1021.6,15.4,99.82,14.428,32.442,340.6,404.5,336.7,399.9,-63.2,338,401.4,-63.4,-999,5
NH10,44.648,-124.298,11/3/2014,15:17,374.5,2,2.96,403.9,2,2.58,1021.7,15.4,99.86,14.382,32.462,375.6,404.9,371.4,400.4,-28.9,372.8,401.8,-29,-999,5
NH10,44.648,-124.298,11/3/2014,18:17,347.1,2,2.93,403.9,2,2.55,1022.5,15.4,99.69,14.364,32.543,348.1,404.9,344.5,400.7,-56.2,345.7,402.2,-56.4,-999,5
NH10,44.648,-124.298,11/3/2014,21:17,371.1,2,3.1,410.1,2,2.73,1021.9,15.4,99.87,14.532,32.362,372.3,411.2,368.1,406.7,-38.5,369.5,408.2,-38.7,-999,5
NH10,44.648,-124.298,11/4/2014,0:17,391.5,2,3.14,406.4,2,2.84,1021.1,15.5,99.95,14.432,32.612,392.7,407.6,388,402.8,-14.7,389.5,404.3,-14.8,-999,5
NH10,44.648,-124.298,11/4/2014,3:17,396.4,2,3.09,405.9,2,2.75,1020.4,15.5,99.89,14.587,32.674,397.6,407,392.6,401.9,-9.3,394,403.3,-9.3,-999,5
NH10,44.648,-124.298,11/4/2014,6:17,390,2,2.91,405.5,2,2.54,1019.4,15.6,99.81,14.588,32.664,391.2,406.6,385.8,401,-15.2,387.2,402.5,-15.2,-999,5
NH10,44.648,-124.298,11/4/2014,9:17,397.8,2,2.88,406.5,2,2.51,1018.1,15.6,99.77,14.58,32.66,398.9,407.5,393,401.5,-8.5,394.4,402.9,-8.5,-999,5
NH10,44.648,-124.298,11/4/2014,12:17,403.3,2,2.95,405.5,2,2.57,1017.5,15.5,99.82,14.567,32.661,404.5,406.6,398.2,400.3,-2.1,399.7,401.8,-2.1,-999,5
NH10,44.648,-124.298,11/4/2014,15:17,405.7,2,3.06,403.6,2,2.67,1020.1,15.6,99.78,14.534,32.659,407,404.6,401.7,399.4,2.3,403.2,400.9,2.3,-999,5
NH10,44.648,-124.298,11/4/2014,18:17,386.6,2,3.23,403.5,2,2.8,1022.8,15.6,99.65,14.496,32.577,387.8,404.6,383.9,400.5,-16.6,385.3,402,-16.7,-999,5
NH10,44.648,-124.298,11/4/2014,21:17,377,2,3.16,403.9,2,2.82,1024.2,15.6,99.76,14.519,32.603,378.2,405,374.9,401.4,-26.6,376.2,402.9,-26.7,-999,5
NH10,44.648,-124.298,11/5/2014,0:17,372.1,2,3.1,403.9,2,2.81,1025.2,15.6,99.86,14.51,32.602,373.3,405,370.3,401.8,-31.5,371.7,403.3,-31.6,-999,5
NH10,44.648,-124.298,11/5/2014,3:17,373.7,2,3.03,406.5,2,2.76,1025.4,15.5,99.91,14.498,32.6,374.8,407.6,371.9,404.5,-32.5,373.3,406,-32.6,-999,5
NH10,44.648,-124.298,11/5/2014,6:17,375.3,2,3.01,409.8,2,2.75,1025.4,15.4,99.86,14.519,32.568,376.4,410.9,373.5,407.7,-34.2,374.9,409.2,-34.4,-999,5
NH10,44.648,-124.298,11/5/2014,9:17,380.8,2,3.07,404.3,2,2.8,1024.6,15.5,99.83,14.487,32.569,381.9,405.5,378.7,402.1,-23.3,380.1,403.5,-23.4,-999,5
NH10,44.648,-124.298,11/5/2014,12:17,383.7,2,3.1,404.1,2,2.83,1023.3,15.6,99.74,14.48,32.566,384.9,405.3,381.2,401.4,-20.2,382.6,402.9,-20.2,-999,5
NH10,44.648,-124.298,11/5/2014,15:17,379.5,2,3.09,415.5,2,2.82,1022,15.6,99.76,14.52,32.468,380.6,416.7,376.5,412.1,-35.6,377.9,413.6,-35.8,-999,5
NH10,44.648,-124.298,11/5/2014,18:17,376.3,2,3.22,423.2,2,2.93,1021.2,15.6,99.75,14.555,32.466,377.5,424.5,373,419.5,-46.4,374.4,421,-46.6,-999,5
NH10,44.648,-124.298,11/5/2014,21:17,375.5,2,3.44,412.7,2,3.11,1019.5,15.9,99.91,14.661,32.473,376.8,414,371.7,408.4,-36.6,373.1,409.9,-36.8,-999,5
NH10,44.648,-124.298,11/6/2014,0:17,405.2,2,3.26,413,2,2.97,1018.3,15.9,99.89,14.63,32.483,406.5,414.2,400.5,408.1,-7.5,402,409.6,-7.6,-999,5
NH10,44.648,-124.298,11/6/2014,3:17,372.3,2,3.11,412.9,2,2.85,1016.6,15.8,99.98,14.663,32.429,373.4,414.1,367.3,407.3,-40,368.6,408.8,-40.1,-999,5
NH10,44.648,-124.298,11/6/2014,6:17,369.6,2,3.16,413.8,2,2.9,1015.3,15.8,100.08,14.727,32.366,370.8,415,364.2,407.6,-43.4,365.5,409.1,-43.6,-999,5
NH10,44.648,-124.298,11/6/2014,9:17,399.4,2,3.26,414,2,2.96,1014.2,15.8,99.98,14.736,32.389,400.7,415.2,393.1,407.4,-14.3,394.5,408.9,-14.3,-999,5
NH10,44.648,-124.298,11/6/2014,12:17,397.8,2,3.19,405.5,2,2.86,1012.5,15.8,99.93,14.7,32.421,399,406.7,390.9,398.4,-7.5,392.3,399.8,-7.6,-999,5
NH10,44.648,-124.298,11/6/2014,15:17,399.7,2,2.95,403.9,2,2.6,1013.6,15.7,99.85,14.684,32.377,400.9,404.9,393.1,397.1,-3.9,394.6,398.5,-3.9,-999,5
NH10,44.648,-124.298,11/6/2014,18:17,399.2,2,3.22,404.3,2,2.82,1016.8,15.8,99.84,14.799,32.345,400.5,405.5,393.9,398.8,-4.9,395.3,400.3,-4.9,-999,5
NH10,44.648,-124.298,11/6/2014,21:17,378.6,2,3.11,404.3,2,2.74,1020.8,15.8,99.88,14.874,32.368,379.8,405.4,375,400.3,-25.3,376.4,401.8,-25.4,-999,5
NH10,44.648,-124.298,11/7/2014,0:17,373.9,2,3.34,404.8,2,2.99,1024.1,15.8,99.99,14.833,32.331,375.1,406,371.6,402.2,-30.6,373,403.7,-30.7,-999,5
NH10,44.648,-124.298,11/7/2014,3:17,380.4,2,2.98,404.4,2,2.71,1025.7,15.6,99.95,14.787,32.34,381.5,405.5,378.6,402.4,-23.8,380,403.9,-23.9,-999,5
NH10,44.648,-124.298,11/7/2014,6:17,369.6,2,2.93,404.7,2,2.67,1027.2,15.5,99.75,14.805,32.341,370.6,405.8,368.3,403.3,-34.9,369.7,404.7,-35.1,-999,5
NH10,44.648,-124.298,11/7/2014,9:17,376.6,2,2.93,404.5,2,2.67,1027.7,15.5,99.85,14.77,32.355,377.7,405.6,375.5,403.3,-27.8,376.9,404.8,-27.9,-999,5
NH10,44.648,-124.298,11/7/2014,12:17,373.1,2,2.73,428.3,2,2.51,1028.8,15.5,99.65,14.733,32.389,374.1,429.4,372.4,427.4,-55,373.8,429,-55.2,-999,5
NH10,44.648,-124.298,11/7/2014,15:17,377.1,2,2.58,425.9,2,2.38,1029.9,15.3,99.42,14.737,32.423,378.1,427,376.8,425.5,-48.7,378.2,427,-48.9,-999,5
NH10,44.648,-124.298,11/7/2014,18:17,378.4,2,3.08,413,2,2.79,1030.5,15.3,99.33,14.789,32.423,379.5,414.2,378.4,412.9,-34.5,379.8,414.4,-34.6,-999,5
NH10,44.648,-124.298,11/7/2014,21:17,378.6,2,3.19,408.7,2,2.9,1028.6,15.7,99.31,14.848,32.42,379.8,409.9,378,407.9,-29.9,379.4,409.4,-30,-999,5
