Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
DABOB_122W_478N,47.803,-122.803,7/28/2012,0:17,284,2,14.92,387.5,2,14.22,1018.3,20.9,107.44,-999,-999,288.3,393.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/28/2012,3:17,272,2,13.81,389.7,2,13.78,1018.5,21.6,107.58,-999,-999,275.8,395.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/28/2012,6:17,271.8,2,12.7,402.5,2,12.46,1019.6,19.6,107.36,-999,-999,275.3,407.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/28/2012,9:17,278.6,2,11.88,403.7,2,11.67,1020.3,18.2,107.17,-999,-999,282,408.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/28/2012,12:17,292.1,2,11.17,410,2,11.16,1021.1,17.2,106.74,-999,-999,295.5,414.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/28/2012,15:17,296.4,2,10.85,405.2,2,10.86,1021.9,16.5,106.32,-999,-999,299.6,409.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/28/2012,18:17,286,2,11.95,399.6,2,11.79,1022,17.3,106.3,-999,-999,289.4,404.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/28/2012,21:17,279.7,2,14.97,395.9,2,14.04,1021.6,21,106.51,-999,-999,284,401.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/29/2012,0:17,288.6,2,17.23,395.1,2,16.02,1020.6,24.5,106.58,-999,-999,293.6,401.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/29/2012,3:17,286.5,2,16.94,394.5,2,16.25,1020.1,25.4,106.76,-999,-999,291.4,401,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/29/2012,6:17,277.8,2,13.32,410.1,2,13.26,1021.1,21.7,107.09,-999,-999,281.5,415.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/29/2012,9:17,290.4,2,11.6,421.8,2,11.57,1021.1,18.4,106.8,-999,-999,293.8,426.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/29/2012,12:17,301.3,2,10.94,422.4,2,10.94,1021.4,16.9,106.45,-999,-999,304.7,427.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/29/2012,15:17,286.6,2,11.11,406.8,2,10.94,1022.6,16.3,106.42,-999,-999,289.8,411.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/29/2012,18:17,292.1,2,13.07,403.7,2,12.7,1022.1,18.5,106.31,-999,-999,296,408.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/29/2012,21:17,288.9,2,17.77,397.9,2,16.65,1020.9,24.2,106.29,-999,-999,294.1,404.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/30/2012,0:17,304.9,2,19.92,397.4,2,18.08,1019.4,27.9,106.19,-999,-999,311.1,404.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/30/2012,3:17,289.8,2,18.11,390.4,2,16.94,1019.3,27.5,106.51,-999,-999,295.1,397.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/30/2012,6:17,301.8,2,13.88,408.2,2,13.53,1019.9,22.7,106.67,-999,-999,306,413.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/30/2012,9:17,306,2,12.21,401.9,2,11.96,1020.2,19.3,106.58,-999,-999,309.8,406.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/30/2012,12:17,307.1,2,11.34,408.7,2,11.13,1021,17.5,106.63,-999,-999,310.7,413.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/30/2012,15:17,285.4,2,11.18,400.3,2,10.99,1021.6,16.7,106.65,-999,-999,288.6,404.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/30/2012,18:17,278.8,2,12.12,393.9,2,11.75,1021.9,17.5,107.13,-999,-999,282.2,398.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/30/2012,21:17,276.1,2,14.31,386.9,2,13.45,1021.4,20,107.27,-999,-999,280.2,392.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/31/2012,0:17,275.3,2,14.5,383.9,2,13.99,1020.6,21.6,107.29,-999,-999,279.4,389.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/31/2012,3:17,276.4,2,12.62,392.7,2,12.6,1021.3,19.8,107.39,-999,-999,280,397.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/31/2012,6:17,281.7,2,11.78,406.2,2,11.56,1021.6,18.1,107.2,-999,-999,285.1,411,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/31/2012,9:17,286.4,2,11.32,413.8,2,11.12,1021.1,17.2,107.02,-999,-999,289.7,418.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/31/2012,12:17,305.3,2,10.87,420.7,2,10.68,1021.3,16.5,106.5,-999,-999,308.7,425.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/31/2012,15:17,308.1,2,10.76,401.8,2,10.77,1022.4,16.1,106,-999,-999,311.5,406.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/31/2012,18:17,278.6,2,13.04,396.8,2,13.11,1022.6,18.7,106.22,-999,-999,282.2,402.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,7/31/2012,21:17,301.4,2,17.27,391.3,2,16.06,1021.5,24.8,106.01,-999,-999,306.7,397.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/1/2012,0:17,309.8,2,19.16,386.3,2,17.26,1020.7,27.9,106.1,-999,-999,315.9,393.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/1/2012,3:17,298.2,2,16.83,390,2,15.82,1020.7,25.3,106.44,-999,-999,303.3,396.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/1/2012,6:17,302.9,2,13.09,412.6,2,12.78,1022.1,21.4,106.6,-999,-999,306.9,417.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/1/2012,9:17,308.8,2,11.08,410.2,2,11.05,1022.2,18,106.64,-999,-999,312.2,414.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/1/2012,12:17,306.1,2,10.02,416.8,2,10.01,1022.6,15.8,106.37,-999,-999,309.2,421,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/1/2012,15:17,296.6,2,10.48,404.7,2,10.68,1023.8,15.1,106.54,-999,-999,299.7,409.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/1/2012,18:17,320.5,2,13.7,402.2,2,13.32,1023.9,19.3,106.34,-999,-999,325,407.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/1/2012,21:17,318.1,2,17.77,393.2,2,16.25,1022.4,25,106.39,-999,-999,323.8,399.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/2/2012,0:17,286.3,2,18.6,384.3,2,17.49,1021.1,27,107.18,-999,-999,291.7,391.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/2/2012,3:17,259.1,2,15.67,388.1,2,15,1020.9,24.4,108.7,-999,-999,263.3,394,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/2/2012,6:17,269.3,2,12.74,405.6,2,12.45,1021.9,20.6,109.86,-999,-999,272.8,410.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/2/2012,9:17,311.1,2,11.31,413,2,11.09,1021.8,17.7,109.44,-999,-999,314.6,417.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/2/2012,12:17,283.5,2,10.86,397.9,2,10.68,1021.6,16.5,109.71,-999,-999,286.6,402.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/2/2012,15:17,306.5,2,11.11,410.8,2,10.94,1022.6,16.3,109.13,-999,-999,310,415.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/2/2012,18:17,283.6,2,12.35,399.6,2,12.19,1022.7,17.8,108.73,-999,-999,287.1,404.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/2/2012,21:17,290.4,2,15.08,392,2,14.16,1022.3,20.9,108.43,-999,-999,294.8,397.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/3/2012,0:17,284.5,2,18.3,388.3,2,17.06,1020.2,25.2,108.29,-999,-999,289.8,395.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/3/2012,3:17,283.2,2,17.26,391.9,2,16.53,1019.7,26,108.39,-999,-999,288.2,398.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/3/2012,6:17,292.7,2,13.97,416.9,2,13.66,1020.3,22.1,108,-999,-999,296.9,422.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/3/2012,9:17,287.6,2,11.93,404.4,2,11.89,1020.3,18.9,107.75,-999,-999,291.1,409.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/3/2012,12:17,279.8,2,10.43,419.2,2,10.41,1020.3,16.4,107.65,-999,-999,282.8,423.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/3/2012,15:17,276.5,2,10.85,412.2,2,11.05,1020.8,15.7,107.69,-999,-999,279.5,416.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/3/2012,18:17,285.4,2,13.09,404,2,12.72,1020.3,18.5,107.87,-999,-999,289.2,409.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/3/2012,21:17,290.3,2,17.75,387.1,2,16.64,1018,23.8,107.45,-999,-999,295.5,393.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/4/2012,0:17,278.3,2,20.05,387.6,2,17.35,1015.8,26.4,107.64,-999,-999,284,394.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/4/2012,3:17,283,2,19.03,392.1,2,17.92,1015,27,107.83,-999,-999,288.5,399.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/4/2012,6:17,282.2,2,16.02,429.6,2,15.37,1015.2,24.1,107.89,-999,-999,286.8,436.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/4/2012,9:17,278.6,2,14,438.3,2,13.48,1015.3,21.2,107.77,-999,-999,282.6,444.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/4/2012,12:17,299.7,2,13.4,442.7,2,13.16,1014.5,19.9,107.7,-999,-999,303.8,448.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/4/2012,15:17,302,2,14.23,422.8,2,13.82,1014.8,19.5,107.26,-999,-999,306.4,428.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/4/2012,18:17,273.5,2,17.25,394.3,2,16.77,1014.3,22.7,108.07,-999,-999,278.3,401,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/4/2012,21:17,301.6,2,19.44,394.5,2,17.78,1012.8,26.1,107.84,-999,-999,307.6,401.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/5/2012,0:17,288.5,2,21.84,399,2,19.58,1010.8,28.1,108.06,-999,-999,295,407,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/5/2012,3:17,278.2,2,21.51,424.5,2,19.9,1010,28.7,109.03,-999,-999,284.4,433.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/5/2012,6:17,276.2,2,17.25,461.8,2,16.85,1011.2,25.6,109.62,-999,-999,281.1,469.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/5/2012,9:17,275.4,2,14.79,480,2,14.75,1011.6,22.3,110.16,-999,-999,279.6,487.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/5/2012,12:17,280.8,2,13.48,493,2,13.47,1012.3,20.2,110.23,-999,-999,284.6,499.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/5/2012,15:17,306.6,2,14.34,467.5,2,14.39,1013.3,19.6,109.8,-999,-999,311.1,474.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/5/2012,18:17,309.7,2,17.95,450.5,2,17.47,1013.5,23.4,109.8,-999,-999,315.4,458.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/5/2012,21:17,339.3,2,23.07,417.1,2,21.85,1012.7,30,109.52,-999,-999,347.3,426.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/6/2012,0:17,311.8,2,26.23,409.3,2,26.14,1011.7,34.7,109.78,-999,-999,320.2,420.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/6/2012,3:17,328,2,25.41,414.1,2,24.18,1012.1,34.1,109.53,-999,-999,336.6,424.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/6/2012,6:17,318.7,2,19.82,410,2,19.31,1014.1,29,109.66,-999,-999,325.2,418.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/6/2012,9:17,282.1,2,16.57,413.7,2,16.2,1015.9,25,110.45,-999,-999,286.8,420.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/6/2012,12:17,293.7,2,14.43,408.8,2,14.41,1017.1,22,110.33,-999,-999,298,414.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/6/2012,15:17,297,2,14.18,408.5,2,13.95,1018,20.6,110.03,-999,-999,301.3,414.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/6/2012,18:17,289,2,14.67,406,2,14.19,1019,21.2,109.69,-999,-999,293.4,411.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/6/2012,21:17,301.3,2,15.66,399.3,2,15.15,1019.4,22.3,109.03,-999,-999,306.1,405.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/7/2012,0:17,309.2,2,19.02,396,2,17.73,1017.9,25.8,108.01,-999,-999,315.2,403.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/7/2012,3:17,317.1,2,18.32,399.6,2,17.58,1017.2,26.4,107.61,-999,-999,323.1,406.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/7/2012,6:17,319.8,2,15.24,421.5,2,14.91,1018.2,23.3,107.01,-999,-999,324.8,427.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/7/2012,9:17,305.6,2,13.76,415.5,2,13.75,1018.7,20.7,106.82,-999,-999,309.9,421.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/7/2012,12:17,298.6,2,12.8,415.1,2,12.79,1019.3,19.5,106.68,-999,-999,302.5,420.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/7/2012,15:17,302.8,2,12.67,420.1,2,12.47,1018.7,18.4,106.46,-999,-999,306.7,425.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/7/2012,18:17,300.8,2,13.64,413,2,13.44,1018.5,19.4,106.41,-999,-999,304.9,418.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/7/2012,21:17,290.7,2,14.68,407.6,2,14.23,1017.7,20.6,106.55,-999,-999,295,413.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/8/2012,0:17,287.8,2,15.54,397.3,2,15.04,1017.2,21.8,106.87,-999,-999,292.4,403.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/8/2012,3:17,294.6,2,15.28,388.3,2,15.02,1017.1,22.1,106.98,-999,-999,299.2,394.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/8/2012,6:17,297.9,2,14.08,404.9,2,13.81,1018.3,21,106.85,-999,-999,302.2,410.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/8/2012,9:17,306.6,2,12.85,400.2,2,12.84,1018.7,19.5,106.4,-999,-999,310.6,405.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/8/2012,12:17,303.1,2,11.99,409,2,11.98,1019.3,18.1,106.35,-999,-999,306.8,414,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/8/2012,15:17,293.6,2,12.04,403.4,2,11.84,1020.9,17.6,106.31,-999,-999,297.2,408.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/8/2012,18:17,292.6,2,12.94,397,2,12.55,1022.3,18.3,106.29,-999,-999,296.4,402,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/8/2012,21:17,293.8,2,13.64,391.3,2,13.21,1023.4,19.8,106.28,-999,-999,297.9,396.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/9/2012,0:17,292.7,2,15.46,387,2,14.51,1023.4,21.3,106.38,-999,-999,297.4,392.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/9/2012,3:17,291.5,2,15.03,392.2,2,14.76,1023,22.2,106.56,-999,-999,296,398.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/9/2012,6:17,290.7,2,13.41,417.8,2,13.14,1023.5,20.6,106.56,-999,-999,294.7,423.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/9/2012,9:17,296.8,2,12.45,429.1,2,12.44,1023.5,18.8,106.47,-999,-999,300.6,434.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/9/2012,12:17,306.8,2,11.66,435.6,2,11.45,1023.3,17.7,106.03,-999,-999,310.4,440.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/9/2012,15:17,295.8,2,11.97,421.6,2,12.2,1023.3,17.1,106,-999,-999,299.4,426.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/9/2012,18:17,311.7,2,15.59,388,2,15.41,1021.8,21.2,105.78,-999,-999,316.6,394.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/9/2012,21:17,307,2,17.4,387.3,2,15.94,1020.7,24.1,105.67,-999,-999,312.5,393.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/10/2012,0:17,307.9,2,17.62,390,2,16.09,1019.7,24.6,105.65,-999,-999,313.4,396.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/10/2012,3:17,296.4,2,17.19,405.2,2,16.24,1019.1,24.7,106.21,-999,-999,301.6,411.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/10/2012,6:17,300,2,14.01,415.2,2,13.7,1020.2,21.9,106.43,-999,-999,304.2,421,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/10/2012,9:17,306.2,2,12.26,411.3,2,12.03,1020.6,19.1,106.13,-999,-999,310,416.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/10/2012,12:17,310.1,2,11.09,430.3,2,11.08,1020.7,17.1,105.8,-999,-999,313.6,435.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/10/2012,15:17,302.8,2,11.49,417.2,2,11.71,1021.4,16.3,105.68,-999,-999,306.3,422.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/10/2012,18:17,306.5,2,14.82,417.4,2,14.41,1020,20.3,105.59,-999,-999,311.1,423.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/10/2012,21:17,305.2,2,17.56,385.2,2,16.65,1018.7,24.8,105.38,-999,-999,310.7,391.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/11/2012,0:17,328.8,2,20.71,382.8,2,18.91,1017.5,27.6,105.64,-999,-999,335.8,390.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/11/2012,3:17,301.4,2,18.82,390.8,2,17.68,1017.4,27.2,105.83,-999,-999,307.2,397.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/11/2012,6:17,300.1,2,15.03,415.7,2,14.69,1018,23.3,105.96,-999,-999,304.7,421.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/11/2012,9:17,299.8,2,12.97,416.6,2,12.94,1018.5,20.3,106.05,-999,-999,303.8,422,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/11/2012,12:17,304.7,2,11.76,432.7,2,11.75,1018.9,18.1,105.76,-999,-999,308.4,437.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/11/2012,15:17,301.7,2,12.18,423.5,2,12.21,1019.8,17,105.77,-999,-999,305.4,428.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/11/2012,18:17,305.1,2,15.5,404.5,2,15.09,1018.3,21,105.48,-999,-999,309.9,410.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/11/2012,21:17,305.9,2,19.58,384,2,17.74,1016.7,25.2,105.38,-999,-999,312,390.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/12/2012,0:17,317.7,2,21.61,386.1,2,18.69,1015.1,27.7,105.19,-999,-999,324.7,393.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/12/2012,3:17,319.8,2,20.19,393.7,2,19.37,1014.7,28.3,105.35,-999,-999,326.4,401.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/12/2012,6:17,304.3,2,16.37,423.7,2,15.68,1015.5,24.7,105.51,-999,-999,309.3,430.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/12/2012,9:17,302.2,2,13.59,436.6,2,13.3,1015.8,21,105.78,-999,-999,306.4,442.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/12/2012,12:17,305.7,2,12.06,448.6,2,12.05,1015.8,18.4,105.49,-999,-999,309.4,454.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/12/2012,15:17,316,2,12.68,431.8,2,12.71,1016.7,17.6,105.16,-999,-999,320.1,437.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/12/2012,18:17,311.8,2,15.4,412.5,2,14.74,1015,20.8,105.09,-999,-999,316.7,418.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/12/2012,21:17,317.9,2,19.11,393.9,2,17.88,1013.9,25.3,105.04,-999,-999,324.1,401.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/13/2012,0:17,325.2,2,21.79,391.4,2,20.64,1012.8,28.7,105.07,-999,-999,332.5,399.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/13/2012,3:17,315.2,2,21.72,403.6,2,21.21,1013.1,29.9,105.32,-999,-999,322.2,412.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/13/2012,6:17,312.4,2,17.41,426.6,2,16.67,1014.1,25.8,105.38,-999,-999,317.9,433.8,-999,-999,-999,-999,-999,-999
