Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
DABOB_122W_478N,47.803,-122.803,8/13/2012,9:17,308.5,2,14.6,436.9,2,14.29,1015.4,22.2,105.35,-999,-999,313.1,443.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/13/2012,12:17,310.8,2,12.97,448.3,2,12.73,1016.1,19.6,105.06,-999,-999,314.9,454.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/13/2012,15:17,311.3,2,13.09,436.4,2,12.92,1017.3,18.2,104.85,-999,-999,315.5,442.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/13/2012,18:17,306.3,2,16.4,428.7,2,16.24,1016.8,21.9,104.96,-999,-999,311.4,435.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/13/2012,21:17,310.5,2,20.79,408.1,2,19.73,1016,27.6,105.05,-999,-999,317.1,416.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/14/2012,0:17,326.6,2,23.1,384.6,2,20.46,1015.2,30.4,104.94,-999,-999,334.4,392.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/14/2012,3:17,319,2,18.16,392.1,2,17,1015.2,27.2,105.15,-999,-999,324.9,398.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/14/2012,6:17,317.6,2,14.9,401.2,2,14.3,1015.6,22.8,105.2,-999,-999,322.4,407,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/14/2012,9:17,316.4,2,12.93,403,2,12.67,1016.3,19.9,105.1,-999,-999,320.6,408.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/14/2012,12:17,327.3,2,11.98,425.8,2,11.77,1016,18,104.77,-999,-999,331.3,430.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/14/2012,15:17,313.7,2,12.48,406.2,2,12.51,1016.3,17.4,104.78,-999,-999,317.7,411.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/14/2012,18:17,329.8,2,16.34,394.6,2,16.71,1015.1,21.8,104.78,-999,-999,335.3,401.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/14/2012,21:17,321.6,2,21.69,387.8,2,19.78,1013.7,28.6,104.94,-999,-999,328.7,395.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/15/2012,0:17,309.2,2,23.17,387,2,21.39,1012.5,30.4,105.4,-999,-999,316.5,395.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/15/2012,3:17,314.9,2,19.69,393.9,2,18.85,1012.1,27.9,105.72,-999,-999,321.2,401.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/15/2012,6:17,305,2,16.34,410.9,2,15.99,1012.8,24.1,106.34,-999,-999,310,417.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/15/2012,9:17,290.8,2,13.97,414.6,2,13.7,1013.6,21.1,107.18,-999,-999,294.9,420.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/15/2012,12:17,298.1,2,12.33,414.4,2,12.32,1013.7,18.8,107.27,-999,-999,301.8,419.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/15/2012,15:17,306.5,2,13.18,407.3,2,13.43,1014.5,18.2,107.11,-999,-999,310.6,412.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/15/2012,18:17,281.6,2,16.89,392.3,2,16.43,1013.9,22.1,107.79,-999,-999,286.4,398.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/15/2012,21:17,275.2,2,18.82,392.9,2,16.9,1013.2,25.6,108.96,-999,-999,280.5,399.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/16/2012,0:17,260,2,19.1,391.3,2,17.31,1011.3,27,110.87,-999,-999,265,398.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/16/2012,3:17,254.4,2,18.4,402.7,2,17.3,1010.8,26.7,111.98,-999,-999,259.2,409.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/16/2012,6:17,275.6,2,16.31,435.3,2,15.68,1012.1,24,112.01,-999,-999,280.2,442.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/16/2012,9:17,280.9,2,14.55,445.1,2,14.01,1012.7,21.8,112.2,-999,-999,285,451.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/16/2012,12:17,293,2,12.78,469.1,2,12.53,1013.3,19.6,111.88,-999,-999,296.8,475.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/16/2012,15:17,278.2,2,13.3,462.4,2,13.13,1014.5,18.4,111.88,-999,-999,281.9,468.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/16/2012,18:17,289.8,2,16.72,429.4,2,16.25,1014.4,22.7,111.44,-999,-999,294.7,436.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/16/2012,21:17,304.5,2,21.57,407.8,2,20.8,1012.9,29.2,111.53,-999,-999,311.2,416.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/17/2012,0:17,291.5,2,26.37,400.1,2,23.8,1011.3,33.3,111.31,-999,-999,299.4,409.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/17/2012,3:17,290,2,23.38,422.8,2,21.88,1011.7,31.5,111.68,-999,-999,297,432.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/17/2012,6:17,305.9,2,18.16,454.7,2,17.72,1012.8,26.8,111.36,-999,-999,311.5,462.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/17/2012,9:17,312,2,15.4,474.1,2,15.36,1013.4,23.1,110.43,-999,-999,316.9,481.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/17/2012,12:17,305.8,2,13.84,474.3,2,13.58,1014.1,20.7,110.09,-999,-999,310.1,480.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/17/2012,15:17,305.7,2,14.36,466.1,2,14.18,1015.4,19.4,109.59,-999,-999,310.1,472.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/17/2012,18:17,318.8,2,18.05,458.3,2,16.95,1015.1,23.8,108.63,-999,-999,324.7,466.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/17/2012,21:17,348.1,2,22.62,429.5,2,21.05,1013.9,29.4,108.03,-999,-999,356.1,438.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/18/2012,0:17,334.7,2,27,411.4,2,24.97,1012.3,33.1,107.37,-999,-999,344,421.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/18/2012,3:17,337.6,2,24.69,434.2,2,23.1,1012.3,32.5,107.17,-999,-999,346.1,444.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/18/2012,6:17,322.6,2,18.95,436.7,2,18.49,1013.1,27.5,107.06,-999,-999,328.8,444.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/18/2012,9:17,301.2,2,16.32,421.2,2,16.28,1013.9,23.7,107.13,-999,-999,306.2,428.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/18/2012,12:17,309.2,2,14.4,410,2,14.38,1015,21.4,107.16,-999,-999,313.8,416,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/18/2012,15:17,311.7,2,13.2,409.5,2,13.19,1015.3,19.6,107.02,-999,-999,315.9,414.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/18/2012,18:17,305.3,2,13.82,405,2,13.63,1015.3,19.3,106.79,-999,-999,309.6,410.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/18/2012,21:17,306.9,2,15.2,398.5,2,14.75,1014.5,20.9,106.6,-999,-999,311.7,404.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/19/2012,0:17,305.2,2,16.26,391.4,2,15.74,1014.3,22.5,106.3,-999,-999,310.3,397.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/19/2012,3:17,303.2,2,15.64,395.5,2,15.36,1012.1,22.4,106.1,-999,-999,308,401.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/19/2012,6:17,307.6,2,14.38,408.4,2,14.12,1013.5,21,105.92,-999,-999,312,414.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/19/2012,9:17,304.2,2,13.64,402.3,2,13.64,1014.9,19.9,105.77,-999,-999,308.4,407.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/19/2012,12:17,305,2,12.88,404.6,2,12.89,1015.2,18.9,105.77,-999,-999,309,409.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/19/2012,15:17,308.3,2,12.59,403.3,2,12.6,1016.7,18.3,105.58,-999,-999,312.2,408.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/19/2012,18:17,304.6,2,13.09,396.7,2,12.89,1017.6,18.7,105.35,-999,-999,308.7,401.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/19/2012,21:17,304.8,2,14.42,389.3,2,13.99,1016.9,20,105.34,-999,-999,309.3,394.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/20/2012,0:17,305.1,2,15.13,389.7,2,14.4,1016,21.4,105.43,-999,-999,309.8,395.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/20/2012,3:17,300.6,2,14.38,394,2,13.87,1016.4,21.1,105.4,-999,-999,305,399.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/20/2012,6:17,307.3,2,12.89,406.9,2,12.65,1017.3,19.5,105.13,-999,-999,311.3,412.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/20/2012,9:17,308.3,2,12.74,407.8,2,12.32,1017.9,18.5,104.95,-999,-999,312.3,412.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/20/2012,12:17,301.6,2,12.37,400.6,2,11.97,1017.2,18,104.96,-999,-999,305.4,405.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/20/2012,15:17,311.4,2,12.79,420.9,2,12.39,1017.3,18,104.74,-999,-999,315.5,426.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/20/2012,18:17,313.3,2,15.08,401.3,2,14.92,1018,20.5,104.87,-999,-999,318.1,407.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/20/2012,21:17,317.7,2,19.35,389.9,2,17.35,1016.4,26.1,104.62,-999,-999,324,396.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/21/2012,0:17,309,2,20.56,387.6,2,18.74,1014.7,27.4,104.76,-999,-999,315.5,395.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/21/2012,3:17,300.3,2,17.49,394.3,2,16.43,1014.3,25.9,105.17,-999,-999,305.7,400.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/21/2012,6:17,307.9,2,14.38,409.4,2,13.81,1014.9,21.9,105.09,-999,-999,312.4,415.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/21/2012,9:17,318.2,2,12.66,409.7,2,12.43,1015.4,19.2,104.85,-999,-999,322.3,414.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/21/2012,12:17,318.6,2,11.66,418.2,2,11.66,1015.3,17.6,104.43,-999,-999,322.3,423.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/21/2012,15:17,311,2,11.95,422.4,2,11.78,1015.7,16.9,104.17,-999,-999,314.8,427.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/21/2012,18:17,305.7,2,13.55,404.4,2,12.95,1016.4,18.7,104.19,-999,-999,309.9,409.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/21/2012,21:17,299.7,2,14.68,396,2,13.97,1016.5,20.9,104.33,-999,-999,304.2,401.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/22/2012,0:17,296.8,2,14.1,395,2,13.61,1016.8,20.8,104.69,-999,-999,301,400.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/22/2012,3:17,307.9,2,13.55,396.3,2,13.09,1016.7,19.8,104.82,-999,-999,312.1,401.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/22/2012,6:17,308.1,2,12.29,398.7,2,12.07,1017.6,18.5,104.61,-999,-999,312,403.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/22/2012,9:17,313.5,2,11.36,412.8,2,11.15,1018.4,17.2,104.61,-999,-999,317.1,417.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/22/2012,12:17,301.1,2,10.77,439.3,2,10.77,1019.1,16,104.47,-999,-999,304.4,444.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/22/2012,15:17,312.4,2,10.75,421.6,2,10.77,1019.6,15.5,104.15,-999,-999,315.8,426.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/22/2012,18:17,305.4,2,12.15,403.8,2,12,1020.2,17,104.1,-999,-999,309.2,408.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/22/2012,21:17,296.1,2,14.61,399.6,2,13.73,1019.9,20,104.21,-999,-999,300.5,405.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/23/2012,0:17,301.3,2,16.59,393,2,15.29,1018.5,22.4,104.47,-999,-999,306.4,399.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/23/2012,3:17,290,2,15.93,389.5,2,15.01,1017.5,23.7,104.71,-999,-999,294.7,395.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/23/2012,6:17,291.4,2,13.02,403.9,2,12.53,1018,20,105.15,-999,-999,295.3,409,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/23/2012,9:17,290.5,2,11.93,401.6,2,11.52,1018,18,105.26,-999,-999,294.1,406.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/23/2012,12:17,292.2,2,11.38,425.2,2,11.18,1018.4,16.9,105.4,-999,-999,295.6,430,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/23/2012,15:17,288.8,2,11.33,414.4,2,10.97,1018.9,16.3,105.42,-999,-999,292.1,419,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/23/2012,18:17,294.4,2,13.22,393.2,2,12.86,1018.9,18.4,105.36,-999,-999,298.4,398.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/23/2012,21:17,290.7,2,13.73,393.2,2,13.01,1019.2,20.3,105.23,-999,-999,294.7,398.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/24/2012,0:17,284,2,13.02,385.9,2,12.36,1018.7,19.2,105.47,-999,-999,287.8,390.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/24/2012,3:17,288.1,2,12.31,389.3,2,11.69,1018.5,18.2,105.74,-999,-999,291.7,393.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/24/2012,6:17,292.2,2,10.86,402.2,2,10.66,1019.8,17,106.09,-999,-999,295.4,406.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/24/2012,9:17,286.4,2,9.92,418.5,2,9.91,1021.1,15.3,106.18,-999,-999,289.3,422.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/24/2012,12:17,285.8,2,9.33,417.8,2,9.32,1022.4,14,106.13,-999,-999,288.5,421.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/24/2012,15:17,280.1,2,9.49,414.1,2,9.66,1023.3,13.2,106.31,-999,-999,282.8,418.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/24/2012,18:17,290,2,11.97,391.8,2,11.82,1023,16.8,106.23,-999,-999,293.5,396.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/24/2012,21:17,315.4,2,15.44,387.5,2,14.21,1021.8,21.5,105.74,-999,-999,320.4,393.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/25/2012,0:17,298.4,2,16.8,387.1,2,15.36,1019.5,23.7,105.54,-999,-999,303.5,393.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/25/2012,3:17,285,2,14.63,392.1,2,13.77,1018,22.6,105.94,-999,-999,289.2,397.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/25/2012,6:17,285.7,2,12.51,397.4,2,12.04,1017.1,19.3,106.39,-999,-999,289.3,402.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/25/2012,9:17,288.1,2,11.33,407.4,2,10.94,1015.4,17.1,106.64,-999,-999,291.4,411.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/25/2012,12:17,289.5,2,10.97,401.3,2,10.44,1014.4,16,106.95,-999,-999,292.7,405.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/25/2012,15:17,306.8,2,11.23,402.5,2,10.72,1013.7,15.6,107.18,-999,-999,310.2,406.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/25/2012,18:17,344,2,12.93,387.6,2,12.56,1012.3,17.9,106.88,-999,-999,348.5,392.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/25/2012,21:17,329.7,2,15.26,390.6,2,13.8,1010.3,21.1,106.59,-999,-999,334.8,396.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/26/2012,0:17,342.4,2,18.11,386.5,2,16.56,1007.8,24.8,106.37,-999,-999,348.7,393,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/26/2012,3:17,306.1,2,16.19,393.8,2,15.23,1007.3,24.1,106.98,-999,-999,311.2,399.9,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/26/2012,6:17,313.8,2,13.04,422.6,2,12.75,1007.6,20.5,107.36,-999,-999,318,428.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/26/2012,9:17,336,2,11.26,436,2,11.24,1007.8,17.4,107.31,-999,-999,339.8,441,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/26/2012,12:17,309,2,10.43,439.5,2,10.43,1008,15.6,106.7,-999,-999,312.2,444.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/26/2012,15:17,297.3,2,11.06,408.9,2,11.09,1008.3,15.2,106.36,-999,-999,300.6,413.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/26/2012,18:17,305.5,2,12.7,387.9,2,12.35,1008,17.5,106.53,-999,-999,309.4,392.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/26/2012,21:17,289,2,14.81,384.9,2,14.12,1008.2,20.6,106.61,-999,-999,293.4,390.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/27/2012,0:17,282.6,2,14.51,386.1,2,13.51,1008.7,21.1,106.57,-999,-999,286.8,391.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/27/2012,3:17,277.6,2,13.97,387.9,2,13.23,1010.2,20.8,106.72,-999,-999,281.5,393.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/27/2012,6:17,283.2,2,12.66,393.2,2,12.42,1013,19.2,106.49,-999,-999,286.8,398.1,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/27/2012,9:17,281.7,2,11.91,394.2,2,11.5,1015,17.9,106.33,-999,-999,285.1,398.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/27/2012,12:17,286.9,2,11.12,398.2,2,10.93,1015.8,16.8,105.94,-999,-999,290.1,402.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/27/2012,15:17,291.7,2,11.76,404.5,2,11.6,1017.2,16.4,105.64,-999,-999,295.1,409.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/27/2012,18:17,288.4,2,12.42,391.1,2,12.05,1017.5,17.8,105.5,-999,-999,292,395.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/27/2012,21:17,287,2,14.1,388.4,2,13.4,1016.8,20.8,105.37,-999,-999,291.1,393.7,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/28/2012,0:17,284,2,15.13,387.7,2,14.32,1015.9,22.5,105.5,-999,-999,288.3,393.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/28/2012,3:17,282.2,2,14.83,392.6,2,14.25,1016.8,22.8,105.44,-999,-999,286.4,398.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/28/2012,6:17,280.4,2,12.71,415,2,12.45,1017.3,19.9,105.55,-999,-999,284,420.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/28/2012,9:17,289.3,2,11.41,416.8,2,11.21,1017.6,17.5,105.4,-999,-999,292.7,421.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/28/2012,12:17,287.5,2,11.03,425.6,2,10.84,1016.9,16.4,105.23,-999,-999,290.7,430.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/28/2012,15:17,290.7,2,11.06,429.7,2,10.89,1017.5,15.9,104.95,-999,-999,293.9,434.5,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/28/2012,18:17,296.6,2,13.17,408.9,2,12.83,1017.1,18.3,105.05,-999,-999,300.6,414.3,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/28/2012,21:17,293.7,2,16.7,389.7,2,15.23,1016.2,23.9,104.58,-999,-999,298.7,395.8,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/29/2012,0:17,285.9,2,14.91,382.8,2,14.61,1016.8,22.3,104.86,-999,-999,290.3,388.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/29/2012,3:17,285.6,2,13.35,392,2,13.09,1017.1,20.4,104.94,-999,-999,289.4,397.2,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/29/2012,6:17,287.2,2,11.8,409.5,2,11.78,1018.4,18.1,104.87,-999,-999,290.6,414.4,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/29/2012,9:17,285.4,2,11.08,400.2,2,10.89,1018.9,16.5,104.88,-999,-999,288.6,404.6,-999,-999,-999,-999,-999,-999
DABOB_122W_478N,47.803,-122.803,8/29/2012,12:17,289.1,2,10.58,413.2,2,10.58,1019.3,15.8,104.74,-999,-999,292.2,417.6,-999,-999,-999,-999,-999,-999
